7859,64,9493,EXECUTION,1,7.000,7.15,17.050
7851,40,9493,EXECUTION,3,7.200,7.15,17.050
7852,65,9493,ARTISTIC,1,7.900,7.9,17.050
7853,68,9493,ARTISTIC,4,7.900,7.9,17.050
7854,38,9493,EXECUTION,2,7.100,7.15,17.050
7855,67,9493,ARTISTIC,3,7.700,7.9,17.050
6786,54,9080,ARTISTIC,1,7.800,7.85,17.200
6787,63,9080,ARTISTIC,3,7.700,7.85,17.200
6788,70,9080,EXECUTION,2,7.400,7.4,17.200
6789,37,9080,EXECUTION,4,6.400,7.4,17.200
6790,65,9080,EXECUTION,1,7.400,7.4,17.200
6784,40,9080,ARTISTIC,4,8.100,7.85,17.200
6792,34,9080,ARTISTIC,2,7.900,7.85,17.200
6793,71,9080,EXECUTION,3,7.500,7.4,17.200
6847,40,9084,ARTISTIC,4,8.300,7.95,18.450
6848,70,9084,EXECUTION,2,7.700,7.65,18.450
6849,54,9084,ARTISTIC,1,8.000,7.95,18.450
6850,37,9084,EXECUTION,4,7.700,7.65,18.450
6851,65,9084,EXECUTION,1,7.600,7.65,18.450
6852,71,9084,EXECUTION,3,7.300,7.65,18.450
6853,34,9084,ARTISTIC,2,7.900,7.95,18.450
6854,63,9084,ARTISTIC,3,7.700,7.95,18.450
7914,65,9500,ARTISTIC,3,8.000,7.8,17.300
7915,38,9500,EXECUTION,4,7.700,7.35,17.300
7916,45,9500,EXECUTION,1,6.800,7.35,17.300
7917,54,9500,EXECUTION,3,7.200,7.35,17.300
7918,70,9500,ARTISTIC,4,7.800,7.8,17.300
7919,51,9500,EXECUTION,2,7.500,7.35,17.300
7921,64,9500,ARTISTIC,2,7.800,7.8,17.300
7922,42,9500,ARTISTIC,1,7.200,7.8,17.300
7256,42,9126,ARTISTIC,1,8.300,8.4,18.550
7257,75,9126,ARTISTIC,4,8.400,8.4,18.550
7258,74,9126,ARTISTIC,3,8.400,8.4,18.550
7259,65,9126,EXECUTION,4,8.200,8,18.550
7260,56,9126,EXECUTION,3,7.800,8,18.550
7261,45,9126,EXECUTION,2,8.000,8,18.550
7262,57,9126,EXECUTION,1,8.000,8,18.550
7263,64,9126,ARTISTIC,2,8.500,8.4,18.550
6948,70,9106,EXECUTION,2,8.200,8.4,19.500
6949,65,9106,EXECUTION,1,8.400,8.4,19.500
6950,40,9106,ARTISTIC,4,8.600,8.6,19.500
6951,54,9106,ARTISTIC,1,8.700,8.6,19.500
6952,37,9106,EXECUTION,4,8.400,8.4,19.500
6953,63,9106,ARTISTIC,3,8.600,8.6,19.500
6954,71,9106,EXECUTION,3,8.400,8.4,19.500
6955,34,9106,ARTISTIC,2,8.500,8.6,19.500
7013,40,9110,ARTISTIC,4,8.200,7.85,17.700
7014,70,9110,EXECUTION,2,7.500,7.55,17.700
7015,65,9110,EXECUTION,1,7.600,7.55,17.700
7017,54,9110,ARTISTIC,1,7.900,7.85,17.700
7018,71,9110,EXECUTION,3,7.600,7.55,17.700
7019,37,9110,EXECUTION,4,7.300,7.55,17.700
7020,63,9110,ARTISTIC,3,7.800,7.85,17.700
7021,34,9110,ARTISTIC,2,7.500,7.85,17.700
7079,56,9096,ARTISTIC,1,8.100,8.05,17.750
7080,38,9096,EXECUTION,2,7.600,7.6,17.750
7081,35,9096,ARTISTIC,4,8.000,8.05,17.750
7082,46,9096,EXECUTION,3,7.900,7.6,17.750
7083,72,9096,EXECUTION,4,7.600,7.6,17.750
7084,67,9096,ARTISTIC,3,8.200,8.05,17.750
7085,64,9096,EXECUTION,1,7.300,7.6,17.750
7089,66,9096,ARTISTIC,2,8.000,8.05,17.750
7977,38,9507,EXECUTION,4,7.000,7.3,17.150
7978,65,9507,ARTISTIC,3,7.900,7.75,17.150
7979,45,9507,EXECUTION,1,7.300,7.3,17.150
7980,51,9507,EXECUTION,2,7.300,7.3,17.150
7981,54,9507,EXECUTION,3,7.400,7.3,17.150
7982,70,9507,ARTISTIC,4,7.700,7.75,17.150
7983,42,9507,ARTISTIC,1,7.700,7.75,17.150
7984,64,9507,ARTISTIC,2,7.800,7.75,17.150
8040,65,9514,ARTISTIC,3,8.000,8.1,18.500
8041,38,9514,EXECUTION,4,7.300,7.7,18.500
8042,45,9514,EXECUTION,1,7.600,7.7,18.500
8043,70,9514,ARTISTIC,4,8.000,8.1,18.500
8044,42,9514,ARTISTIC,1,8.300,8.1,18.500
8045,54,9514,EXECUTION,3,7.800,7.7,18.500
8046,64,9514,ARTISTIC,2,8.200,8.1,18.500
8048,51,9514,EXECUTION,2,7.800,7.7,18.500
7313,45,9133,EXECUTION,2,7.500,7.9,16.250
7314,56,9133,EXECUTION,3,8.000,7.9,16.250
7315,65,9133,EXECUTION,4,8.000,7.9,16.250
7316,75,9133,ARTISTIC,4,8.500,8.35,16.250
7317,74,9133,ARTISTIC,3,8.200,8.35,16.250
7318,42,9133,ARTISTIC,1,8.400,8.35,16.250
7319,64,9133,ARTISTIC,2,8.300,8.35,16.250
7320,57,9133,EXECUTION,1,7.800,7.9,16.250
7378,75,9140,ARTISTIC,4,8.300,8.25,18.350
7373,56,9140,EXECUTION,3,8.100,7.6,18.350
7374,45,9140,EXECUTION,2,7.600,7.6,18.350
7375,74,9140,ARTISTIC,3,8.200,8.25,18.350
7376,42,9140,ARTISTIC,1,8.600,8.25,18.350
7377,65,9140,EXECUTION,4,7.600,7.6,18.350
7379,64,9140,ARTISTIC,2,8.200,8.25,18.350
7381,57,9140,EXECUTION,1,7.500,7.6,18.350
7436,65,9147,EXECUTION,4,7.300,7.4,17.700
7437,74,9147,ARTISTIC,3,8.000,8.2,17.700
7438,64,9147,ARTISTIC,2,8.400,8.2,17.700
7439,75,9147,ARTISTIC,4,8.200,8.2,17.700
7441,45,9147,EXECUTION,2,7.500,7.4,17.700
7442,56,9147,EXECUTION,3,7.200,7.4,17.700
7443,42,9147,ARTISTIC,1,8.200,8.2,17.700
7444,57,9147,EXECUTION,1,7.500,7.4,17.700
7499,65,9154,EXECUTION,4,7.100,7.1,17.122
7500,75,9154,ARTISTIC,4,7.900,7.8,17.122
7501,45,9154,EXECUTION,2,6.800,7.1,17.122
7502,74,9154,ARTISTIC,3,7.400,7.8,17.122
7503,42,9154,ARTISTIC,1,7.800,7.8,17.122
7504,56,9154,EXECUTION,3,7.200,7.1,17.122
7505,64,9154,ARTISTIC,2,7.800,7.8,17.122
7506,57,9154,EXECUTION,1,7.100,7.1,17.122
7526,64,9450,EXECUTION,1,7.600,7.8,15.750
7527,68,9450,ARTISTIC,4,7.900,7.95,15.750
7528,40,9450,EXECUTION,3,8.000,7.8,15.750
7529,38,9450,EXECUTION,2,7.800,7.8,15.750
7530,66,9450,ARTISTIC,2,7.800,7.95,15.750
7531,65,9450,ARTISTIC,1,8.300,7.95,15.750
7532,35,9450,EXECUTION,4,7.800,7.8,15.750
7533,67,9450,ARTISTIC,3,8.000,7.95,15.750
7582,38,9462,EXECUTION,2,8.000,7.85,16.050
7583,35,9462,EXECUTION,4,7.800,7.85,16.050
7584,40,9462,EXECUTION,3,7.900,7.85,16.050
7585,67,9462,ARTISTIC,3,8.200,8.2,16.050
7586,64,9462,EXECUTION,1,7.700,7.85,16.050
7587,65,9462,ARTISTIC,1,7.900,8.2,16.050
7588,66,9462,ARTISTIC,2,8.200,8.2,16.050
7589,68,9462,ARTISTIC,4,8.200,8.2,16.050
7644,40,9470,EXECUTION,3,6.800,6.85,16.550
7645,35,9470,EXECUTION,4,7.300,6.85,16.550
7646,67,9470,ARTISTIC,3,8.200,8.05,16.550
7647,65,9470,ARTISTIC,1,8.000,8.05,16.550
7648,38,9470,EXECUTION,2,6.900,6.85,16.550
7649,68,9470,ARTISTIC,4,7.300,8.05,16.550
7651,66,9470,ARTISTIC,2,8.100,8.05,16.550
7652,64,9470,EXECUTION,1,6.700,6.85,16.550
7707,35,9477,EXECUTION,4,7.400,7.15,16.350
7708,65,9477,ARTISTIC,1,7.800,7.75,16.350
7709,38,9477,EXECUTION,2,7.200,7.15,16.350
7710,64,9477,EXECUTION,1,6.900,7.15,16.350
7711,67,9477,ARTISTIC,3,7.700,7.75,16.350
7712,40,9477,EXECUTION,3,7.100,7.15,16.350
7713,66,9477,ARTISTIC,2,7.900,7.75,16.350
7714,68,9477,ARTISTIC,4,7.700,7.75,16.350
7770,67,9484,ARTISTIC,3,8.000,8,16.800
7771,68,9484,ARTISTIC,4,8.000,8,16.800
7772,35,9484,EXECUTION,4,6.900,6.95,16.800
7773,64,9484,EXECUTION,1,6.700,6.95,16.800
7774,38,9484,EXECUTION,2,7.000,6.95,16.800
7775,40,9484,EXECUTION,3,7.200,6.95,16.800
7777,65,9484,ARTISTIC,1,7.700,8,16.800
7778,66,9484,ARTISTIC,2,8.000,8,16.800
10005,43,10182,ARTISTIC,1,6.400,6.25,13.400
10006,112,10182,EXECUTION,2,6.100,6.35,13.400
10008,98,10182,ARTISTIC,2,6.200,6.25,13.400
10009,113,10182,ARTISTIC,4,6.300,6.25,13.400
10010,82,10182,ARTISTIC,3,6.100,6.25,13.400
10011,76,10182,EXECUTION,1,5.900,6.35,13.400
10013,104,10182,EXECUTION,3,6.700,6.35,13.400
10014,78,10182,EXECUTION,4,6.700,6.35,13.400
10551,107,10251,ARTISTIC,1,6.900,6.85,14.450
10552,108,10251,ARTISTIC,2,6.800,6.85,14.450
10553,77,10251,ARTISTIC,3,6.100,6.85,14.450
10554,81,10251,EXECUTION,3,5.700,6.45,14.450
10555,80,10251,EXECUTION,4,6.700,6.45,14.450
10556,110,10251,EXECUTION,2,6.500,6.45,14.450
10558,79,10251,EXECUTION,1,6.400,6.45,14.450
10559,111,10251,ARTISTIC,4,7.000,6.85,14.450
10060,107,10211,ARTISTIC,1,6.800,7.1,14.700
10061,79,10211,EXECUTION,1,6.600,6.55,14.700
10063,108,10211,ARTISTIC,2,7.100,7.1,14.700
10064,81,10211,EXECUTION,3,6.400,6.55,14.700
10065,77,10211,ARTISTIC,3,7.300,7.1,14.700
10066,80,10211,EXECUTION,4,6.700,6.55,14.700
10067,110,10211,EXECUTION,2,6.500,6.55,14.700
10068,111,10211,ARTISTIC,4,7.100,7.1,14.700
10334,82,10230,ARTISTIC,3,5.900,6,12.650
10336,98,10230,ARTISTIC,2,6.100,6,12.650
10337,112,10230,EXECUTION,2,6.600,6.1,12.650
10338,43,10230,ARTISTIC,1,5.500,6,12.650
10339,78,10230,EXECUTION,4,6.300,6.1,12.650
10340,113,10230,ARTISTIC,4,6.300,6,12.650
10341,104,10230,EXECUTION,3,5.200,6.1,12.650
10345,76,10230,EXECUTION,1,5.900,6.1,12.650
10110,112,10188,EXECUTION,2,7.200,7.1,16.000
10112,98,10188,ARTISTIC,2,7.000,7.15,16.000
10113,104,10188,EXECUTION,3,7.500,7.1,16.000
10114,43,10188,ARTISTIC,1,7.500,7.15,16.000
10115,113,10188,ARTISTIC,4,7.100,7.15,16.000
10117,78,10188,EXECUTION,4,7.000,7.1,16.000
10118,82,10188,ARTISTIC,3,7.200,7.15,16.000
10121,76,10188,EXECUTION,1,6.400,7.1,16.000
9818,81,10198,EXECUTION,3,7.900,7.75,16.700
9819,77,10198,ARTISTIC,3,8.500,7.9,16.700
9845,107,10198,ARTISTIC,1,7.700,7.9,16.700
9846,108,10198,ARTISTIC,2,7.800,7.9,16.700
9847,79,10198,EXECUTION,1,7.700,7.75,16.700
9848,111,10198,ARTISTIC,4,8.000,7.9,16.700
9849,110,10198,EXECUTION,2,7.800,7.75,16.700
9850,80,10198,EXECUTION,4,7.700,7.75,16.700
10388,112,10233,EXECUTION,2,6.000,6.3,13.100
10389,98,10233,ARTISTIC,2,6.400,6.2,13.100
10391,76,10233,EXECUTION,1,6.500,6.3,13.100
10392,104,10233,EXECUTION,3,6.100,6.3,13.100
10393,43,10233,ARTISTIC,1,6.100,6.2,13.100
10394,113,10233,ARTISTIC,4,6.100,6.2,13.100
10395,82,10233,ARTISTIC,3,6.300,6.2,13.100
10399,78,10233,EXECUTION,4,6.500,6.3,13.100
10168,79,10217,EXECUTION,1,7.000,6.6,14.550
10169,80,10217,EXECUTION,4,6.800,6.6,14.550
10170,108,10217,ARTISTIC,2,6.900,6.95,14.550
10171,77,10217,ARTISTIC,3,7.200,6.95,14.550
10172,111,10217,ARTISTIC,4,7.000,6.95,14.550
10174,81,10217,EXECUTION,3,6.400,6.6,14.550
10175,110,10217,EXECUTION,2,6.400,6.6,14.550
10178,107,10217,ARTISTIC,1,6.800,6.95,14.550
9897,79,10201,EXECUTION,1,6.200,6.05,12.700
9898,108,10201,ARTISTIC,2,5.900,6,12.700
9899,107,10201,ARTISTIC,1,6.100,6,12.700
9900,81,10201,EXECUTION,3,5.600,6.05,12.700
9901,77,10201,ARTISTIC,3,6.100,6,12.700
9902,110,10201,EXECUTION,2,5.900,6.05,12.700
9904,111,10201,ARTISTIC,4,5.700,6,12.700
9905,80,10201,EXECUTION,4,6.200,6.05,12.700
10780,112,10280,EXECUTION,2,7.600,7.45,18.600
10781,43,10280,ARTISTIC,1,8.200,8.1,18.600
10782,104,10280,EXECUTION,3,7.400,7.45,18.600
10783,78,10280,EXECUTION,4,7.400,7.45,18.600
10785,98,10280,ARTISTIC,2,8.100,8.1,18.600
10786,76,10280,EXECUTION,1,7.500,7.45,18.600
10787,113,10280,ARTISTIC,4,8.100,8.1,18.600
10788,82,10280,ARTISTIC,3,7.600,8.1,18.600
9952,113,10179,ARTISTIC,4,8.600,8.35,18.475
9953,82,10179,ARTISTIC,3,8.000,8.35,18.475
9955,104,10179,EXECUTION,3,7.800,7.975,18.475
9956,76,10179,EXECUTION,1,7.700,7.975,18.475
9957,43,10179,ARTISTIC,1,8.400,8.35,18.475
9958,98,10179,ARTISTIC,2,8.300,8.35,18.475
9959,78,10179,EXECUTION,4,8.200,7.975,18.475
9960,112,10179,EXECUTION,2,8.200,7.975,18.475
10442,43,10236,ARTISTIC,1,6.800,6.7,14.950
10443,112,10236,EXECUTION,2,7.000,6.7,14.950
10444,98,10236,ARTISTIC,2,6.200,6.7,14.950
10445,104,10236,EXECUTION,3,6.700,6.7,14.950
10446,82,10236,ARTISTIC,3,6.900,6.7,14.950
10448,76,10236,EXECUTION,1,6.300,6.7,14.950
10449,113,10236,ARTISTIC,4,6.600,6.7,14.950
10450,78,10236,EXECUTION,4,6.700,6.7,14.950
10222,107,10220,ARTISTIC,1,8.300,8.3,18.300
10223,79,10220,EXECUTION,1,7.800,7.85,18.300
10224,108,10220,ARTISTIC,2,8.600,8.3,18.300
10225,77,10220,ARTISTIC,3,8.300,8.3,18.300
10226,81,10220,EXECUTION,3,7.800,7.85,18.300
10227,110,10220,EXECUTION,2,7.900,7.85,18.300
10229,80,10220,EXECUTION,4,8.400,7.85,18.300
10230,111,10220,ARTISTIC,4,8.200,8.3,18.300
10278,112,10227,EXECUTION,2,6.500,6.25,13.050
10279,76,10227,EXECUTION,1,6.500,6.25,13.050
10281,43,10227,ARTISTIC,1,6.200,6.2,13.050
10282,104,10227,EXECUTION,3,5.600,6.25,13.050
10283,113,10227,ARTISTIC,4,6.100,6.2,13.050
10284,98,10227,ARTISTIC,2,6.900,6.2,13.050
10285,78,10227,EXECUTION,4,6.000,6.25,13.050
10286,82,10227,ARTISTIC,3,6.200,6.2,13.050
10605,108,10254,ARTISTIC,2,7.900,8,17.850
10607,110,10254,EXECUTION,2,7.700,7.35,17.850
10608,77,10254,ARTISTIC,3,8.100,8,17.850
10609,81,10254,EXECUTION,3,7.700,7.35,17.850
10610,80,10254,EXECUTION,4,6.800,7.35,17.850
10611,111,10254,ARTISTIC,4,8.100,8,17.850
10612,79,10254,EXECUTION,1,7.200,7.35,17.850
10613,107,10254,ARTISTIC,1,7.800,8,17.850
10659,108,10257,ARTISTIC,2,7.700,7.55,16.600
10660,107,10257,ARTISTIC,1,7.200,7.55,16.600
10661,81,10257,EXECUTION,3,7.000,7.1,16.600
10662,77,10257,ARTISTIC,3,7.700,7.55,16.600
10664,80,10257,EXECUTION,4,7.200,7.1,16.600
10665,111,10257,ARTISTIC,4,7.400,7.55,16.600
10666,79,10257,EXECUTION,1,7.500,7.1,16.600
10667,110,10257,EXECUTION,2,6.900,7.1,16.600
10704,108,10260,ARTISTIC,2,7.600,7.65,17.550
10706,81,10260,EXECUTION,3,7.400,7.4,17.550
10707,77,10260,ARTISTIC,3,7.800,7.65,17.550
10708,80,10260,EXECUTION,4,7.500,7.4,17.550
10710,111,10260,ARTISTIC,4,7.400,7.65,17.550
10711,79,10260,EXECUTION,1,7.100,7.4,17.550
10712,107,10260,ARTISTIC,1,7.700,7.65,17.550
10713,110,10260,EXECUTION,2,7.400,7.4,17.550
10496,98,10263,ARTISTIC,2,4.900,5.1,10.750
10497,112,10263,EXECUTION,2,5.600,5.3,10.750
10498,82,10263,ARTISTIC,3,5.500,5.1,10.750
10499,104,10263,EXECUTION,3,4.000,5.3,10.750
10501,78,10263,EXECUTION,4,5.400,5.3,10.750
10502,43,10263,ARTISTIC,1,5.000,5.1,10.750
10503,113,10263,ARTISTIC,4,5.200,5.1,10.750
10504,76,10263,EXECUTION,1,5.200,5.3,10.750
10815,112,10282,EXECUTION,2,6.200,6.45,14.800
10816,98,10282,ARTISTIC,2,7.100,7.1,14.800
10818,78,10282,EXECUTION,4,6.700,6.45,14.800
10819,82,10282,ARTISTIC,3,7.200,7.1,14.800
10820,43,10282,ARTISTIC,1,6.800,7.1,14.800
10821,76,10282,EXECUTION,1,6.900,6.45,14.800
10822,104,10282,EXECUTION,3,5.900,6.45,14.800
10823,113,10282,ARTISTIC,4,7.100,7.1,14.800
10751,76,10278,EXECUTION,1,7.400,6.95,16.900
10752,112,10278,EXECUTION,2,7.000,6.95,16.900
10753,43,10278,ARTISTIC,1,7.600,7.75,16.900
10754,78,10278,EXECUTION,4,6.800,6.95,16.900
10755,113,10278,ARTISTIC,4,7.900,7.75,16.900
10756,104,10278,EXECUTION,3,6.900,6.95,16.900
10757,98,10278,ARTISTIC,2,7.900,7.75,16.900
10758,82,10278,ARTISTIC,3,7.400,7.75,16.900
10852,107,10290,ARTISTIC,1,7.100,7.05,15.400
10853,80,10290,EXECUTION,4,6.400,6.75,15.400
10854,108,10290,ARTISTIC,2,7.000,7.05,15.400
10855,110,10290,EXECUTION,2,6.900,6.75,15.400
10857,79,10290,EXECUTION,1,6.800,6.75,15.400
10858,111,10290,ARTISTIC,4,7.000,7.05,15.400
10859,81,10290,EXECUTION,3,6.700,6.75,15.400
10860,77,10290,ARTISTIC,3,7.400,7.05,15.400
10888,82,10420,ARTISTIC,3,8.700,8.8,16.850
10889,104,10420,EXECUTION,3,7.600,8.05,16.850
10890,76,10420,EXECUTION,1,8.500,8.05,16.850
10891,98,10420,ARTISTIC,2,8.800,8.8,16.850
10892,43,10420,ARTISTIC,1,9.000,8.8,16.850
10893,113,10420,ARTISTIC,4,8.800,8.8,16.850
10894,112,10420,EXECUTION,2,7.800,8.05,16.850
10895,78,10420,EXECUTION,4,8.300,8.05,16.850
10930,104,10423,EXECUTION,3,6.900,6.85,13.900
10931,43,10423,ARTISTIC,1,7.100,7.05,13.900
10932,76,10423,EXECUTION,1,6.800,6.85,13.900
10933,82,10423,ARTISTIC,3,7.100,7.05,13.900
10934,98,10423,ARTISTIC,2,6.700,7.05,13.900
10935,78,10423,EXECUTION,4,6.700,6.85,13.900
10936,113,10423,ARTISTIC,4,7.000,7.05,13.900
10945,112,10423,EXECUTION,2,7.000,6.85,13.900
10963,112,10422,EXECUTION,2,6.500,6.2,12.600
10964,82,10422,ARTISTIC,3,6.600,6.4,12.600
10965,43,10422,ARTISTIC,1,6.300,6.4,12.600
10966,98,10422,ARTISTIC,2,6.100,6.4,12.600
10967,104,10422,EXECUTION,3,5.800,6.2,12.600
10968,76,10422,EXECUTION,1,6.400,6.2,12.600
10969,113,10422,ARTISTIC,4,6.500,6.4,12.600
10970,78,10422,EXECUTION,4,6.000,6.2,12.600
10997,43,10438,ARTISTIC,1,7.000,6.95,14.550
10999,112,10438,EXECUTION,2,6.800,6.8,14.550
11000,104,10438,EXECUTION,3,6.400,6.8,14.550
11001,98,10438,ARTISTIC,2,6.700,6.95,14.550
11002,78,10438,EXECUTION,4,7.100,6.8,14.550
11003,113,10438,ARTISTIC,4,7.200,6.95,14.550
11004,82,10438,ARTISTIC,3,6.900,6.95,14.550
11005,76,10438,EXECUTION,1,6.800,6.8,14.550
11035,76,10440,EXECUTION,1,7.100,7,15.200
11036,82,10440,ARTISTIC,3,7.300,7.25,15.200
11037,104,10440,EXECUTION,3,7.000,7,15.200
11038,78,10440,EXECUTION,4,7.000,7,15.200
11039,113,10440,ARTISTIC,4,7.200,7.25,15.200
11040,43,10440,ARTISTIC,1,7.400,7.25,15.200
11041,98,10440,ARTISTIC,2,7.200,7.25,15.200
11044,112,10440,EXECUTION,2,7.000,7,15.200
11070,112,10442,EXECUTION,2,7.100,7.25,15.350
11071,76,10442,EXECUTION,1,7.400,7.25,15.350
11072,78,10442,EXECUTION,4,7.200,7.25,15.350
11073,82,10442,ARTISTIC,3,7.300,7.15,15.350
11074,98,10442,ARTISTIC,2,6.900,7.15,15.350
11075,104,10442,EXECUTION,3,7.300,7.25,15.350
11076,113,10442,ARTISTIC,4,7.000,7.15,15.350
11077,43,10442,ARTISTIC,1,7.300,7.15,15.350
11108,108,10445,ARTISTIC,2,7.200,7.2,16.600
11109,111,10445,ARTISTIC,4,7.200,7.2,16.600
11110,81,10445,EXECUTION,3,7.000,7.1,16.600
11111,77,10445,ARTISTIC,3,7.500,7.2,16.600
11113,80,10445,EXECUTION,4,7.200,7.1,16.600
11114,107,10445,ARTISTIC,1,7.200,7.2,16.600
11115,110,10445,EXECUTION,2,6.800,7.1,16.600
11116,79,10445,EXECUTION,1,7.200,7.1,16.600
11145,108,10447,ARTISTIC,2,7.300,7.4,16.450
11146,111,10447,ARTISTIC,4,7.400,7.4,16.450
11147,79,10447,EXECUTION,1,7.000,7,16.450
11148,107,10447,ARTISTIC,1,7.400,7.4,16.450
11149,77,10447,ARTISTIC,3,7.400,7.4,16.450
11150,80,10447,EXECUTION,4,7.200,7,16.450
11151,81,10447,EXECUTION,3,6.800,7,16.450
11152,110,10447,EXECUTION,2,7.000,7,16.450
11182,80,10449,EXECUTION,4,6.800,6.8,16.050
11183,111,10449,ARTISTIC,4,7.300,7.1,16.050
11184,81,10449,EXECUTION,3,6.800,6.8,16.050
11185,77,10449,ARTISTIC,3,7.200,7.1,16.050
11187,108,10449,ARTISTIC,2,7.000,7.1,16.050
11188,107,10449,ARTISTIC,1,7.000,7.1,16.050
11189,110,10449,EXECUTION,2,6.700,6.8,16.050
11190,79,10449,EXECUTION,1,7.000,6.8,16.050
11254,98,10469,ARTISTIC,2,6.600,6.6,13.950
11255,112,10469,EXECUTION,2,5.900,6.1,13.950
11257,78,10469,EXECUTION,4,6.200,6.1,13.950
11258,104,10469,EXECUTION,3,6.000,6.1,13.950
11259,76,10469,EXECUTION,1,6.600,6.1,13.950
11260,43,10469,ARTISTIC,1,6.500,6.6,13.950
11261,113,10469,ARTISTIC,4,6.900,6.6,13.950
11262,82,10469,ARTISTIC,3,6.600,6.6,13.950
11281,81,10463,EXECUTION,3,5.900,6.3,14.300
11282,108,10463,ARTISTIC,2,6.800,6.8,14.300
11283,77,10463,ARTISTIC,3,6.800,6.8,14.300
11284,111,10463,ARTISTIC,4,6.800,6.8,14.300
11285,80,10463,EXECUTION,4,6.400,6.3,14.300
